"Label (Grouping)","Los Angeles County, California!!Median earnings (dollars)!!Estimate","Los Angeles County, California!!Median earnings (dollars)!!Margin of Error","Los Angeles County, California!!Median earnings (dollars) for male!!Estimate","Los Angeles County, California!!Median earnings (dollars) for male!!Margin of Error","Los Angeles County, California!!Median earnings (dollars) for female!!Estimate","Los Angeles County, California!!Median earnings (dollars) for female!!Margin of Error","Los Angeles County, California!!Women's earnings as a percentage of men's earning!!Estimate","Los Angeles County, California!!Women's earnings as a percentage of men's earning!!Margin of Error"
"Civilian employed population 16 years and over with earnings","41,415","±238","45,310","±578","37,374","±476","82.5%","±1.4"
"    Management, business, science, and arts occupations:","72,320","±711","81,143","±1,033","63,698","±941","78.5%","±1.6"
"        Management, business, and financial occupations:","75,851","±1,146","83,085","±1,359","67,440","±1,952","81.2%","±2.7"
"            Management occupations","79,016","±2,112","84,710","±2,862","70,623","±3,015","83.4%","±4.6"
"            Business and financial operations occupations","71,836","±1,570","79,726","±2,683","64,738","±1,872","81.2%","±3.7"
"        Computer, engineering, and science occupations:","89,466","±2,257","94,161","±2,175","80,987","±2,558","86.0%","±3.4"
"            Computer and mathematical occupations","93,044","±3,702","99,040","±5,933","82,026","±5,691","82.8%","±7.7"
"            Architecture and engineering occupations","93,108","±2,857","95,529","±6,795","83,874","±6,039","87.8%","±8.6"
"            Life, physical, and social science occupations","76,380","±4,032","76,907","±4,773","74,961","±8,652","97.5%","±12.8"
"        Education, legal, community service, arts, and media occupations:","58,138","±2,445","67,120","±3,042","51,932","±887","77.4%","±3.7"
"            Community and social service occupations","52,202","±1,844","51,997","±2,727","52,306","±3,254","100.6%","±8.5"
"            Legal occupations","104,479","±8,936","143,329","±15,399","86,620","±10,458","60.4%","±9.1"
"            Educational instruction, and library occupations","50,601","±1,717","59,864","±6,112","44,207","±4,710","73.8%","±11.7"
"            Arts, design, entertainment, sports, and media occupations","60,370","±2,773","64,333","±4,176","52,052","±2,341","80.9%","±6.0"
"        Healthcare practitioners and technical occupations:","75,918","±2,474","85,200","±7,456","72,219","±1,986","84.8%","±8.3"
"            Health diagnosing and treating practitioners and other technical occupations","93,487","±2,635","112,238","±13,314","86,446","±3,670","77.0%","±10.3"
"            Health technologists and technicians","45,272","±1,725","47,147","±3,072","43,486","±2,460","92.2%","±8.4"
"    Service occupations:","23,913","±575","27,773","±1,040","21,180","±406","76.3%","±3.1"
"        Healthcare support occupations","25,479","±777","25,669","±1,762","25,430","±854","99.1%","±7.5"
"        Protective service occupations:","42,369","±4,995","45,624","±5,991","40,405","±3,699","88.6%","±14.3"
"            Firefighting and prevention, and other protective service workers including supervisors","34,457","±2,385","35,750","±2,032","31,283","±3,775","87.5%","±12.5"
"            Law enforcement workers including supervisors","93,644","±3,226","102,598","±3,315","70,998","±11,280","69.2%","±11.5"
"        Food preparation and serving related occupations","20,848","±582","23,678","±1,094","17,471","±1,023","73.8%","±5.2"
"        Building and grounds cleaning and maintenance occupations","25,114","±948","30,129","±883","19,806","±1,005","65.7%","±4.1"
"        Personal care and service occupations","17,617","±1,240","20,039","±1,756","16,827","±1,108","84.0%","±9.2"
"    Sales and office occupations:","35,817","±428","39,894","±1,197","33,202","±799","83.2%","±3.3"
"        Sales and related occupations","32,262","±869","42,139","±2,203","25,927","±869","61.5%","±3.7"
"        Office and administrative support occupations","37,269","±607","37,018","±1,169","37,371","±798","101.0%","±3.5"
"    Natural resources, construction, and maintenance occupations:","37,380","±1,234","38,383","±1,938","23,994","±3,560","62.5%","±9.2"
"        Farming, fishing, and forestry occupations","22,920","±2,077","29,419","±3,955","15,539","±3,453","52.8%","±12.8"
"        Construction and extraction occupations","36,293","±906","36,332","±890","32,086","±11,851","88.3%","±32.3"
"        Installation, maintenance, and repair occupations","44,484","±3,960","44,686","±3,884","36,676","±17,486","82.1%","±39.3"
"    Production, transportation, and material moving occupations:","31,460","±342","33,679","±963","26,238","±644","77.9%","±2.9"
"        Production occupations","32,249","±522","36,087","±950","28,741","±901","79.6%","±3.0"
"        Transportation occupations","36,741","±808","37,193","±1,073","29,511","±3,646","79.3%","±10.2"
"        Material moving occupations","26,149","±739","28,223","±1,412","22,702","±1,149","80.4%","±5.2"